"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"70273026451","2020-05-13T00:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","31","46","0.00",,,,"56","29.74","FEW:02 90 FEW:02 200","29.60","10.00","40","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/13/20 00:53:02 METAR PANC 130953Z 18004KT 10SM FEW090 FEW200 08/M01 A2974 RMK AO2 SLP071 T00781006 (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T01:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","34","44","0.00",,,,"68","29.73","CLR:00","29.59","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/13/20 01:53:02 METAR PANC 131053Z 00000KT 10SM CLR 07/01 A2973 RMK AO2 SLP068 T00670011 (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T02:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","32","45","0.00",,"+0.02","8","61","29.72","FEW:02 250","29.58","10.00","39","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/13/20 02:53:02 METAR PANC 131153Z 20006KT 10SM FEW250 07/00 A2972 RMK AO2 SLP065 T00720000 10100 20061 58008 (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T03:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","45",,,"+0.02","8","61","29.72",,"29.55","9.94","39","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07470273 32966 22006 10072 20000 30007 40065 58008 91153 333 20061 555 91312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T03:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","32","42","0.00",,,,"68","29.72","FEW:02 250","29.58","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 03:53:02 METAR PANC 131253Z 00000KT 10SM FEW250 06/00 A2972 RMK AO2 SLP065 T00560000 (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T04:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","33","40","0.00",,,,"77","29.72","SCT:04 250","29.58","10.00","37","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 04:53:02 METAR PANC 131353Z 15003KT 10SM SCT250 04/01 A2972 RMK AO2 SLP063 T00440006 (PEV)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T05:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","34","42","0.00",,"+0.01","8","73","29.71","SCT:04 250","29.57","10.00","39","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/13/20 05:53:02 METAR PANC 131453Z 16003KT 10SM SCT250 06/01 A2971 RMK AO2 SLP061 T00560011 58004 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T06:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","33","44","0.00",,,,"65","29.70","BKN:07 250","29.56","10.00","39","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 06:53:02 METAR PANC 131553Z 16005KT 10SM BKN250 07/01 A2970 RMK AO2 SLP059 T00670006 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T07:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","34","47","0.00",,,,"61","29.70","BKN:07 250","29.56","10.00","41","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 07:53:02 METAR PANC 131653Z 21004KT 10SM BKN250 08/01 A2970 RMK AO2 SLP056 T00830011 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T08:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","34","48","0.00",,"+0.02","8","58","29.69","SCT:04 250","29.55","9.00","42","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/13/20 08:53:02 METAR PANC 131753Z 25004KT 9SM SCT250 09/01 A2969 RMK AO2 SLP054 T00890011 10089 20033 58007 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T09:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","48",,,"+0.02","8","58","29.69",,"29.52","8.70","42","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32964 42504 10089 20011 39997 40054 58007 91753 333 10100 20033 555 91318=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T09:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","36","49","0.00",,,,"61","29.68","SCT:04 250","29.54","10.00","43","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 09:53:02 METAR PANC 131853Z 31005KT 10SM SCT250 09/02 A2968 RMK AO2 SLP050 T00940022 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T10:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.67","34","52","0.00",,,,"50","29.67","SCT:04 250","29.53","10.00","44","280",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 10:53:02 METAR PANC 131953Z 28006KT 10SM SCT250 11/01 A2967 RMK AO2 SLP047 T01110011 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T11:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.67","36","51","0.00",,"+0.02","6","56","29.67","SCT:04 250","29.53","10.00","44","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/13/20 11:53:02 METAR PANC 132053Z 31006KT 10SM SCT250 11/02 A2967 RMK AO2 SLP046 T01060022 56007 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T12:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","36","56","0.00",,,,"47","29.66","FEW:02 200","29.52","10.00","47","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/13/20 12:53:02 METAR PANC 132153Z 31006KT 10SM FEW200 13/02 A2966 RMK AO2 SLP043 T01330022 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T13:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","39","56","0.00",,,,"53","29.65","FEW:02 140 FEW:02 250","29.51","10.00","48","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/13/20 13:53:02 METAR PANC 132253Z 31007KT 10SM FEW140 FEW250 13/04 A2965 RMK AO2 SLP040 T01330039 (SCF)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T14:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","37","59","0.00",,"+0.02","6","44","29.64","FEW:02 140 FEW:02 250","29.50","10.00","48","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13005/13/20 14:53:02 METAR PANC 132353Z 31008KT 10SM FEW140 FEW250 15/03 A2964 RMK AO2 SLP038 ACSL S T01500028 10150 20089 56008 (EZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T15:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","59",,,"+0.02","6","44","29.64",,"29.47","9.94","48","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32966 23108 10150 20028 39980 40038 56008 92353 333 10150 20061 555 91400=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T15:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","37","59","0.00",,,,"44","29.64","FEW:02 60 FEW:02 140 FEW:02 250","29.50","10.00","48","290",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12205/13/20 15:53:01 METAR PANC 140053Z 29007KT 10SM FEW060 FEW140 FEW250 15/03 A2964 RMK AO2 SLP036 ACSL E AND S T01500028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T16:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","38","59","0.00",,,,"46","29.64","FEW:02 60 FEW:02 140 FEW:02 250","29.50","10.00","49","280",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/13/20 16:53:01 METAR PANC 140153Z 28007KT 10SM FEW060 FEW140 FEW250 15/03 A2964 RMK AO2 SLP036 ACSL E T01500033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T17:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","37","58","0.00",,,,"46","29.64","FEW:02 60 FEW:02 140 FEW:02 220","29.50","10.00","48","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10905/13/20 17:53:01 METAR PANC 140253Z 31007KT 10SM FEW060 FEW140 FEW220 14/03 A2964 RMK AO2 SLP037 T01440028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T18:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","38","59","0.00",,,,"46","29.64","FEW:02 140 SCT:04 250","29.50","10.00","49","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 18:53:02 METAR PANC 140353Z 28005KT 10SM FEW140 SCT250 15/03 A2964 RMK AO2 SLP037 T01500033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T19:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","35","56","0.00",,,,"46","29.65","FEW:02 140 FEW:02 250","29.51","10.00","46","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 19:53:02 METAR PANC 140453Z 26005KT 10SM FEW140 FEW250 13/02 A2965 RMK AO2 SLP039 T01330017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T20:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","34","53","0.00",,"-0.02","3","48","29.66","FEW:02 140 FEW:02 250","29.52","10.00","44","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12005/13/20 20:53:02 METAR PANC 140553Z 23006KT 10SM FEW140 FEW250 12/01 A2966 RMK AO2 SLP043 T01170011 10156 20117 53006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T21:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","53",,,"-0.02","3","48","29.66",,"29.49","9.94","44","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08070273 32966 22306 10117 20011 39986 40043 53006 90553 333 10156 20061 555 91406=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T21:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","35","51","0.00",,,,"54","29.68","FEW:02 140 FEW:02 250","29.54","10.00","44","230",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 21:53:02 METAR PANC 140653Z 23011KT 10SM FEW140 FEW250 11/02 A2968 RMK AO2 SLP050 T01060017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T22:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","37","47","0.00",,,,"69","29.70","FEW:02 150 FEW:02 250","29.56","10.00","42","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/13/20 22:53:02 METAR PANC 140753Z 14004KT 10SM FEW150 FEW250 08/03 A2970 RMK AO2 SLP057 T00830028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T23:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","35","49","0.00",,"-0.05","1","59","29.71","FEW:02 200","29.57","10.00","43","190",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/13/20 23:53:02 METAR PANC 140853Z 19009KT 10SM FEW200 09/02 A2971 RMK AO2 SLP062 T00940017 401560033 51018 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-13T23:59:00","SOD  ","6",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,"35","49","57","29.69","29.53","43","6.1","0","2.0","16","60","38","220","21","0.00","0","0.0","230","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):60 24 HR MAX TEMP TIME (LST):1726 24 HR MIN TEMP (F):38 24 HR MIN TEMP TIME (LST):0519 AVERAGE STATION PRESSURE:29.530 MINIMUM SEA LEVEL PRESSURE:29.63 TIME OF OCCURRENCE:1707 PEAK WIND SPEED (MPH):21  PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):2148  FASTEST 2MIN SPEED (MPH):16 FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):2148 AVERAGE WIND SPEED (MPH):6.1  24 HR AVG TEMP (F):49 HEATING DEGREE DAYS:16  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):60  LATEST NIGHT MIN TEMP(1900-0800 LST):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0416","2138",,"2006-06-01"
"70273026451","2020-05-14T00:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","33","49","0.00",,,,"55","29.73","CLR:00","29.59","10.00","42","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/14/20 00:53:02 METAR PANC 140953Z 20007KT 10SM CLR 09/01 A2973 RMK AO2 SLP068 T00940006 $ (KTH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-14T01:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","34","43","0.00",,,,"71","29.74","FEW:02 130","29.60","10.00","39","190",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10105/14/20 01:53:02 METAR PANC 141053Z 19007KT 10SM FEW130 06/01 A2974 RMK AO2 SLP071 T00610011 $ (KTH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-14T02:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","33","40","0.00",,"-0.03","1","77","29.75","CLR:00","29.60","10.00","37","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/14/20 02:53:02 METAR PANC 141153Z 14005KT 10SM CLR 04/01 A2974 RMK AO2 SLP073 T00440006 10117 20039 51011 $ (KTH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-14T03:00:00","FM-12","4",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","40",,,"-0.03","1","77","29.75",,"29.57","9.94","37","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07470273 32966 01405 10044 20006 30013 40073 51011 91153 333 20039 555 91412=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
"70273026451","2020-05-14T03:53:00","FM-15","7",,"SE","1.7","mi","TEMP, PRECIP, SNOW","131",,"MMTS, SRG, SNOWBOARD, SNOWSTAKE","61.1561","-149.9847","ANCHORAGE FORECAST OFFICE, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","34","41","0.00",,,,"76","29.75","CLR:00","29.61","7.00","38","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09705/14/20 03:53:02 METAR PANC 141253Z 17006KT 7SM CLR 05/01 A2975 RMK AO2 SLP075 T00500011 $ (KTH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-06-01"
